True,iforestPythonScore
0,0.4089365422199514
1,0.41587119604500783
2,0.4577356933382807
3,0.4223266777701673
4,0.4529279748008239
5,0.481745033361709
6,0.4776044161414744
7,0.5312027781761623
8,0.4759279765470023
9,0.4268815606214085
10,0.4430372211130556
11,0.4470201821717761
12,0.4146420091333056
13,0.5320430618463701
14,0.4528883197983061
15,0.43619983603513246
16,0.41772103447286224
17,0.5172704997336619
18,0.4508811829582593
19,0.4493846168374969
20,0.42169892227722583
21,0.46738132673208266
22,0.4802485006381475
23,0.4491993633427263
24,0.47359213924506144
25,0.49502313770907824
26,0.46253114788078054
27,0.4438986576196252
28,0.5420476780415465
29,0.4855816449879569
30,0.48407182609948496
31,0.47379958960114066
32,0.43059160462839113
33,0.43761748725092275
34,0.423669100870274
35,0.4194604623973616
36,0.4118921574301138
37,0.42569739900124304
38,0.4342841224926616
39,0.43113926374619327
40,0.45773452315523644
41,0.43992214410107217
42,0.5520920969540108
43,0.43863186972044543
44,0.4425467748342516
45,0.4512339628161476
46,0.48402330469345056
47,0.5330637626511822
48,0.46055221539855173
49,0.47590352181491796
50,0.4342172640916424
51,0.45298392731532333
52,0.4828837016511518
53,0.46594239867703713
54,0.47427328685228914
55,0.446750987906188
56,0.47889756578226267
57,0.5044753154380511
58,0.46578040217646133
59,0.4157532902866911
60,0.46557387008192885
61,0.4098384017152131
62,0.4426811050709223
63,0.44391884308844537
64,0.45178386385788155
65,0.4930945241419565
66,0.47166858749935037
67,0.41658195382883906
68,0.4360126200893573
69,0.4516560325700934
70,0.4311554145998265
71,0.5006318691603376
72,0.443031851244927
73,0.4603623173837849
74,0.4619010512298171
75,0.4672721640295194
76,0.46481863154548037
77,0.43322146404029344
78,0.4898921701531578
79,0.43337523856454885
80,0.4614858227722498
81,0.448636948470844
82,0.4601826002870861
83,0.4073409535240049
84,0.46436113371181514
85,0.5600251170440678
86,0.49709598795648896
87,0.5043807327680435
88,0.4301290237073613
89,0.49243314608309763
90,0.44859028718406724
91,0.43024375632632395
92,0.47598104561429183
93,0.4592219841805309
94,0.45772194127582455
95,0.5074059286091471
96,0.4487242966781412
97,0.4387366705195509
98,0.4734218732629814
99,0.43285440990338314
100,0.5141501318081739
101,0.4847695513716536
102,0.4576132582249153
103,0.47739251103725927
104,0.465370153290301
105,0.46034415740793366
106,0.4314959590265946
107,0.4287849131237885
108,0.45713732421986425
109,0.4876171701890008
110,0.41871231295422995
111,0.45057326988625007
112,0.51701320856178
113,0.4183869629722596
114,0.4491492549282611
115,0.44817441133352365
116,0.4385091573412873
117,0.49140386536187286
118,0.4530334196860957
119,0.4321353848742382
120,0.49985012468217166
121,0.4854322870606602
122,0.4431980146496448
123,0.44002836343588564
124,0.5045627198596361
125,0.4725706471427022
126,0.4439844947231931
127,0.46880337753535706
128,0.4352015106453309
129,0.4841088673350498
130,0.44394991186472604
131,0.4816252846739852
132,0.4288211046021043
133,0.4899671705620916
134,0.44658278326944084
135,0.5098459955957202
136,0.42666992968121803
137,0.45723400269832687
138,0.46804450398779995
139,0.4774652490385521
140,0.4590721048912862
141,0.42667313305082555
142,0.523324142429101
143,0.4649510118701616
144,0.43246638710035573
145,0.46050156640347845
146,0.4845947545499201
147,0.45170152509539996
148,0.4867061109678178
149,0.477736460122173
150,0.49628015400898906
151,0.4066686395324945
152,0.4422845108117952
153,0.4333781401009762
154,0.4631739596252459
155,0.467347078560584
156,0.4673353670410031
157,0.4662169043421201
158,0.5093653657158875
159,0.44814910312097805
160,0.41982537060170555
161,0.44527901543143883
162,0.4424518194149333
163,0.444318947054186
164,0.47222060586904857
165,0.4584235774037233
166,0.4233340253427394
167,0.4734209583409813
168,0.42510344278387796
169,0.41817479104869826
170,0.44216065828733175
171,0.49067945804948676
172,0.45492324975340415
173,0.45667420746115917
174,0.4238056375732478
175,0.4285654377449653
176,0.4354985259917256
177,0.49182290999319084
178,0.42198465542070385
179,0.42072929176915624
180,0.46098318706003055
181,0.4175562354964749
182,0.49938163783400913
183,0.47096623357532313
184,0.4244214861500756
185,0.46394518644208393
186,0.45724392290386767
187,0.5052108647005229
188,0.44158698602931273
189,0.47409086029798436
190,0.5105677611928903
191,0.48314849982067476
192,0.4722931031225883
193,0.46232253852091404
194,0.43812200445125643
195,0.4795657229925222
196,0.4409599027140171
197,0.40311667418717406
198,0.4410457666110017
199,0.42922106249602093
200,0.4560524473664722
201,0.4457236047332297
202,0.45399476780379816
203,0.45327199377733646
204,0.4581249927949607
205,0.43745414479137923
206,0.42924905772022837
207,0.4589595566104252
208,0.4871623856220797
209,0.43876410906565066
210,0.4295726132380717
211,0.4394676452109006
212,0.47941960236585834
213,0.43198079625546243
214,0.49090826069878296
215,0.4420807629707375
216,0.46639948843990114
217,0.4630689801744936
218,0.42530533483037525
219,0.4199586855914476
220,0.47144799411466476
221,0.5199974580260386
222,0.472981739879014
223,0.4514961792365499
224,0.5119310229538893
225,0.4458401905738104
226,0.4825856218086828
227,0.42313794828659507
228,0.4539499900808896
229,0.4338033125906188
230,0.4222527110152523
231,0.4736886898462102
232,0.45352199213154665
233,0.441597563396242
234,0.4738282394409219
235,0.4376742807402734
236,0.4515149459395182
237,0.47557297757493333
238,0.5136185670240971
239,0.4337135213604575
240,0.46410654802769535
241,0.4415908394519776
242,0.4346588053864869
243,0.4140331784162355
244,0.4903710756971436
245,0.4295993963822899
246,0.4775012629435408
247,0.45997676737409493
248,0.46237311839133177
249,0.42389650252203437
250,0.4315936533325104
251,0.42858865443633704
252,0.41315155010131177
253,0.43829163924488895
254,0.41270733913427016
255,0.43322636028975325
256,0.4524672841037568
257,0.49723426282314953
258,0.483491738484547
259,0.4808648988475726
260,0.4834774013198155
261,0.5136807193176884
262,0.4077824680782975
263,0.44648730982952817
264,0.43517341277392796
265,0.49692201786836004
266,0.47706170643384754
267,0.4596263920925351
268,0.41607848766989364
269,0.41795629079375757
270,0.4673602757580645
271,0.45190788587489267
272,0.41850678985404044
273,0.4672047344267203
274,0.4733911386211002
275,0.4956524207164061
276,0.4203074698937829
277,0.45179555509583574
278,0.44267598852061785
279,0.4124057142591373
280,0.47926609261215086
281,0.43279827508139657
282,0.4505605059538876
283,0.44235311157613766
284,0.4249397281518522
285,0.46280678203582354
286,0.5319847428401088
287,0.4515278400908965
288,0.518684334648394
289,0.48969187921098817
290,0.4212499911649141
291,0.44445329969798736
292,0.4416129413814517
293,0.44815578880207846
294,0.5853207144877779
295,0.43345194908029383
296,0.5129830959886651
297,0.44520355084652347
298,0.4212863945293398
299,0.4264263988283035
300,0.40933087772320104
301,0.4213091096315263
302,0.4193529663901853
303,0.46450189435834105
304,0.43122223343015437
305,0.4408628285373808
306,0.4638614568732547
307,0.4807721096051234
308,0.42978258602238584
309,0.43481977447943065
310,0.4654422934707128
311,0.43362477768281465
312,0.4080438076670381
313,0.4297017049854761
314,0.46028403255569894
315,0.42565506731788094
316,0.5107239379594403
317,0.4276343332612907
318,0.4770509897808659
319,0.4335201410001834
320,0.47321544815310385
321,0.4345774118157185
322,0.44639289398371007
323,0.4500771377120244
324,0.4146723323196654
325,0.42338843146213556
326,0.46418968863815524
327,0.44760250191942547
328,0.4642326239750977
329,0.4727206210727895
330,0.45679173923654415
331,0.5078452430057394
332,0.4624971908003688
333,0.4221739024924754
334,0.4402976119294491
335,0.4509820194828222
336,0.4565394325437719
337,0.46054671886039755
338,0.46021808913040607
339,0.43666514638321385
340,0.4823764256508194
341,0.5408347893393544
342,0.5050170048076676
343,0.4315268164361663
344,0.48019683057716134
345,0.48615355657620196
346,0.49185642329008117
347,0.47950885366976703
348,0.4307287480789409
349,0.4671768508310999
350,0.48474234629420637
351,0.5202003271478356
352,0.5007858314205582
353,0.4870973772343874
354,0.4125045022631792
355,0.45883292222959965
356,0.45112107679208646
357,0.48914392150318603
358,0.5225977240292184
359,0.42819133189100655
360,0.4832475434982878
361,0.45171631552222996
362,0.43867317105037
363,0.4365271900229271
364,0.48429973292201206
365,0.45408188514570236
366,0.423896683925162
367,0.4657336267787512
368,0.43629974022726453
369,0.4854723560278294
370,0.44731727204850136
